"Format","MoTeC CSV File",,,"Workbook",""
"Venue","brands_hatch",,,"Worksheet",""
"Vehicle","296 GT3",,,"Vehicle Desc",""
"Driver","",,,"Engine ID",""
"Device","ADL"
"Comment","",,,"Session",""
"Log Date","04.11.2025",,,"Origin Time","338.342","s"
"Log Time","09:30:26",,,"Start Time","338.345","s"
"Sample Rate","200.000","Hz",,"End Time","423.880","s"
"Duration","85.535","s",,"Start Distance","15555","m"
"Range","Lap 5",,,"End Distance","19447","m"
"Beacon Markers","    "


"Time","Distance","LAP_BEACON","G_LAT","ROTY","STEERANGLE","SPEED","THROTTLE","BRAKE","GEAR","G_LON","CLUTCH","RPMS","TC","ABS","SUS_TRAVEL_LF","SUS_TRAVEL_RF","SUS_TRAVEL_LR","SUS_TRAVEL_RR","BRAKE_TEMP_LF","BRAKE_TEMP_RF","BRAKE_TEMP_LR","BRAKE_TEMP_RR","TYRE_PRESS_LF","TYRE_PRESS_RF","TYRE_PRESS_LR","TYRE_PRESS_RR","TYRE_TAIR_LF","TYRE_TAIR_RF","TYRE_TAIR_LR","TYRE_TAIR_RR","WHEEL_SPEED_LF","WHEEL_SPEED_RF","WHEEL_SPEED_LR","WHEEL_SPEED_RR","BUMPSTOPUP_RIDE_LF","BUMPSTOPUP_RIDE_RF","BUMPSTOPUP_RIDE_LR","BUMPSTOPUP_RIDE_RR","BUMPSTOPDN_RIDE_LF","BUMPSTOPDN_RIDE_RF","BUMPSTOPDN_RIDE_LR","BUMPSTOPDN_RIDE_RR","BUMPSTOP_FORCE_LF","BUMPSTOP_FORCE_RF","BUMPSTOP_FORCE_LR","BUMPSTOP_FORCE_RR","EN_ET","EN_TL","EN_TD","EN_TB","EN_TW","EN_W","EN_Dy","EN_AP","EN_GR","TIME"
"s","m","..","m/s2","deg/s","deg","km/h","%","%","no","m/s2","%","1/min","..","..","mm","mm","mm","mm","C","C","C","C","..","..","..","..","C","C","C","C","m/s","m/s","m/s","m/s","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."


"0.000","0","0","0.36","5.27","5.31","225.5","100","0","4","0.16","0","7434","0","0","22.39","23.78","45.85","51.81","380.41","382.21","291.07","287.72","27.11","26.98","27.03","26.67","93.64","77.48","96.54","84.89","62.42","62.60","63.83","63.66","0","0","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","3","4","86"
"0.005","0","0","0.36","5.27","5.31","225.5","100","0","4","0.16","0","7434","0","0","21.76","23.62","45.58","51.38","380.41","382.21","291.07","287.72","27.11","26.98","27.03","26.67","93.64","77.48","96.54","84.89","62.41","62.58","63.89","63.71","0","0","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.010","1","0","0.36","5.27","5.31","225.5","100","0","4","0.16","0","7434","0","0","21.26","23.54","45.18","50.86","380.41","382.21","291.07","287.72","27.11","26.98","27.03","26.67","93.64","77.48","96.54","84.89","62.40","62.58","63.95","63.76","0","0","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.015","1","0","0.36","5.27","5.31","225.6","100","0","4","0.16","0","7444","0","0","20.97","23.61","44.64","50.25","380.41","382.21","291.07","287.72","27.11","26.98","27.03","26.67","93.64","77.48","96.54","84.89","62.39","62.59","64.00","63.80","0","0","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.020","1","0","0.36","5.27","5.31","225.6","100","0","4","0.16","0","7444","0","0","20.83","23.66","44.03","49.56","380.41","382.21","291.07","287.72","27.11","26.98","27.03","26.67","93.64","77.48","96.54","84.89","62.38","62.61","64.02","63.83","0","0","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.025","2","0","0.36","5.27","5.31","225.6","100","0","4","0.16","0","7444","0","0","20.86","23.80","43.39","48.91","380.41","382.21","291.07","287.72","27.11","26.98","27.03","26.67","93.64","77.48","96.54","84.89","62.43","62.64","64.01","63.82","0","0","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.030","2","0","0.39","4.42","5.31","225.6","100","0","4","0.17","0","7444","0","0","20.94","24.00","42.82","48.39","379.64","381.44","290.47","287.13","27.11","26.98","27.03","26.67","93.64","77.47","96.54","84.89","62.47","62.66","64.00","63.82","0","1","0","0","0","0","0","0","0","-0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.035","2","0","0.39","4.42","5.31","225.7","100","0","4","0.17","0","7451","0","0","21.06","24.24","42.37","48.01","379.64","381.44","290.47","287.13","27.11","26.98","27.03","26.67","93.64","77.47","96.54","84.89","62.50","62.69","64.02","63.80","0","1","0","0","0","0","0","0","0","-0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.040","3","0","0.39","4.42","5.31","225.7","100","0","4","0.17","0","7451","0","0","21.21","24.51","41.96","47.73","379.64","381.44","290.47","287.13","27.11","26.98","27.03","26.67","93.64","77.47","96.54","84.89","62.52","62.73","64.09","63.85","0","1","0","0","0","0","0","0","0","-0","0","0","4","8","1","0","4","1168","2","2","4","86"
"0.045","3","0","0.39","4.42","5.31","225.7","100","0","4","0.17","0","7451","0","0","21.40","24.67","41.51","47.38","379.64","381.44","290.47","287.13","27.11","26.98","27.03","26.67","93.64","77.47","96.54","84.89","62.54","62.75","64.08","63.90","0","1","0","0","0","0","0","0","0","-0","0","0","4","8","1","0","4","1168","2","2","5","86"
"0.050","3","0","0.39","4.42","5.44","225.7","100","0","4","0.17","0","7456","0","0","21.60","24.67","41.13","47.02","379.64","381.44","290.47","287.13","27.11","26.98","27.03","26.67","93.64","77.47","96.54","84.89","62.57","62.76","64.08","63.87","0","1","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","2","5","86"
"0.055","3","0","0.39","4.42","5.44","225.7","100","0","4","0.17","0","7456","0","0","21.71","24.61","40.83","46.79","379.64","381.44","290.47","287.13","27.11","26.98","27.03","26.67","93.64","77.47","96.54","84.89","62.58","62.77","64.03","63.83","0","1","0","0","0","0","0","0","0","0","0","0","4","8","1","0","4","1168","2","2","5","86"
